Market,Date,Variety,Grade,Arrivals,Unit,Min,Max,Modal,District
MYSURU,22/01/2003,PUNA,FAQ,200,Quintal,200,450,400,Mysuru
MYSURU,23/01/2003,PUNA,FAQ,1517,Quintal,250,400,350,Mysuru
MYSURU,27/01/2003,PUNA,FAQ,400,Quintal,200,500,350,Mysuru
MYSURU,29/01/2003,PUNA,FAQ,275,Quintal,300,500,400,Mysuru
MYSURU,30/01/2003,PUNA,FAQ,1748,Quintal,300,500,380,Mysuru
MYSURU,01/02/2003,PUNA,FAQ,2200,Quintal,250,500,300,Mysuru
MYSURU,03/02/2003,PUNA,FAQ,230,Quintal,250,450,350,Mysuru
MYSURU,05/02/2003,PUNA,FAQ,3099,Quintal,250,400,350,Mysuru
MYSURU,06/02/2003,PUNA,FAQ,1503,Quintal,250,400,350,Mysuru
MYSURU,11/02/2003,PUNA,FAQ,700,Quintal,300,500,450,Mysuru
MYSURU,13/02/2003,PUNA,FAQ,1761,Quintal,300,450,400,Mysuru
MYSURU,14/02/2003,PUNA,FAQ,4191,Quintal,300,500,450,Mysuru
MYSURU,17/02/2003,PUNA,FAQ,1100,Quintal,200,350,300,Mysuru
MYSURU,18/02/2003,PUNA,FAQ,200,Quintal,200,350,300,Mysuru
MYSURU,20/02/2003,PUNA,FAQ,2169,Quintal,200,400,300,Mysuru
MYSURU,27/02/2003,PUNA,FAQ,895,Quintal,300,500,400,Mysuru
MYSURU,05/03/2003,PUNA,FAQ,1467,Quintal,250,550,520,Mysuru
MYSURU,10/03/2003,PUNA,FAQ,1200,Quintal,250,450,300,Mysuru
MYSURU,13/03/2003,PUNA,FAQ,2552,Quintal,200,450,350,Mysuru
MYSURU,17/03/2003,PUNA,FAQ,700,Quintal,250,450,400,Mysuru
MYSURU,19/03/2003,PUNA,FAQ,1377,Quintal,250,400,350,Mysuru
MYSURU,29/03/2003,PUNA,FAQ,100,Quintal,300,400,350,Mysuru
MYSURU,04/04/2003,PUNA,FAQ,1880,Quintal,200,400,300,Mysuru
MYSURU,05/04/2003,PUNA,FAQ,1592,Quintal,200,400,300,Mysuru
MYSURU,07/04/2003,PUNA,FAQ,100,Quintal,250,350,300,Mysuru
MYSURU,08/04/2003,PUNA,FAQ,100,Quintal,250,350,300,Mysuru
MYSURU,09/04/2003,PUNA,FAQ,897,Quintal,250,450,300,Mysuru
MYSURU,11/04/2003,PUNA,FAQ,100,Quintal,250,350,300,Mysuru
MYSURU,23/04/2003,PUNA,FAQ,3625,Quintal,450,550,500,Mysuru
MYSURU,24/04/2003,PUNA,FAQ,1224,Quintal,500,600,550,Mysuru
MYSURU,29/04/2003,PUNA,FAQ,1277,Quintal,400,550,450,Mysuru
MYSURU,30/04/2003,PUNA,FAQ,4158,Quintal,350,500,400,Mysuru
MYSURU,03/05/2003,PUNA,FAQ,2531,Quintal,250,450,400,Mysuru
MYSURU,05/05/2003,PUNA,FAQ,1960,Quintal,250,450,350,Mysuru
MYSURU,06/05/2003,PUNA,FAQ,400,Quintal,200,450,350,Mysuru
MYSURU,07/05/2003,PUNA,FAQ,600,Quintal,200,450,350,Mysuru
MYSURU,08/05/2003,PUNA,FAQ,4170,Quintal,200,400,300,Mysuru
MYSURU,12/05/2003,PUNA,FAQ,1200,Quintal,300,500,400,Mysuru
MYSURU,13/05/2003,PUNA,FAQ,400,Quintal,350,550,440,Mysuru
MYSURU,16/05/2003,PUNA,FAQ,500,Quintal,200,350,300,Mysuru
MYSURU,17/05/2003,PUNA,FAQ,200,Quintal,300,450,400,Mysuru
MYSURU,19/05/2003,PUNA,FAQ,200,Quintal,300,500,450,Mysuru
MYSURU,21/05/2003,PUNA,FAQ,1719,Quintal,380,450,430,Mysuru
MYSURU,22/05/2003,PUNA,FAQ,384,Quintal,400,500,450,Mysuru
MYSURU,26/05/2003,PUNA,FAQ,1200,Quintal,300,500,450,Mysuru
MYSURU,28/05/2003,PUNA,FAQ,629,Quintal,350,500,450,Mysuru
MYSURU,29/05/2003,PUNA,FAQ,4076,Quintal,300,500,400,Mysuru
MYSURU,31/05/2003,PUNA,FAQ,469,Quintal,300,500,450,Mysuru
MYSURU,02/06/2003,PUNA,FAQ,2883,Quintal,350,500,450,Mysuru
MYSURU,03/06/2003,PUNA,FAQ,400,Quintal,300,500,450,Mysuru
MYSURU,05/06/2003,PUNA,FAQ,1389,Quintal,300,550,450,Mysuru
MYSURU,07/06/2003,PUNA,FAQ,200,Quintal,300,600,500,Mysuru
MYSURU,09/06/2003,PUNA,FAQ,100,Quintal,300,700,500,Mysuru
MYSURU,10/06/2003,PUNA,FAQ,1883,Quintal,300,700,500,Mysuru
MYSURU,12/06/2003,PUNA,FAQ,3825,Quintal,300,700,600,Mysuru
MYSURU,13/06/2003,PUNA,FAQ,500,Quintal,300,600,500,Mysuru
MYSURU,18/06/2003,PUNA,FAQ,3544,Quintal,300,600,550,Mysuru
