Arrivals,Min,Max,Modal,Year,Month,Day,DayOfWeek,Variety_TUR DAL,Grade_AVERAGE,Market_BENGALURU,Market_MYSURU,Market_SHIVAMOGGA
1.7261521744730768,8900.0,11800.0,10350.0,2022.0,10.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0
-0.03055255826694848,8900.0,11800.0,10350.0,2022.0,10.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0
1.122167871372162,8500.0,11800.0,10150.0,2022.0,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0
1.3375421189895425,8500.0,11800.0,10150.0,2022.0,10.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0
0.21665962160691435,8500.0,11800.0,10150.0,2022.0,10.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0
1.5341881711619334,8500.0,11800.0,10150.0,2022.0,10.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0
0.8646551840035548,8500.0,11800.0,10150.0,2022.0,10.0,14.0,4.0,1.0,1.0,1.0,0.0,0.0
1.4208825887197463,8500.0,11800.0,10150.0,2022.0,10.0,15.0,5.0,1.0,1.0,1.0,0.0,0.0
1.8366485275985156,8500.0,11800.0,10150.0,2022.0,10.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0
0.4601261623917793,9800.0,10700.0,10250.0,2022.0,10.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0
1.2710570251598292,9800.0,10700.0,10250.0,2022.0,10.0,20.0,3.0,1.0,1.0,1.0,0.0,0.0
1.4976681900442035,9800.0,10700.0,10250.0,2022.0,10.0,21.0,4.0,1.0,1.0,1.0,0.0,0.0
0.3430749408605942,9800.0,10700.0,10250.0,2022.0,10.0,27.0,3.0,1.0,1.0,1.0,0.0,0.0
0.7167024399881369,9800.0,10700.0,10250.0,2022.0,10.0,28.0,4.0,1.0,1.0,1.0,0.0,0.0
2.022994072276162,9800.0,10700.0,10250.0,2022.0,10.0,29.0,5.0,1.0,1.0,1.0,0.0,0.0
0.7682049774618583,9800.0,10700.0,10250.0,2022.0,10.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0
2.3413733948409856,10000.0,12000.0,11000.0,2022.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
1.7392619112845695,10000.0,12000.0,11000.0,2022.0,11.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0
0.6520901657029228,10000.0,12000.0,11000.0,2022.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0
1.1034396759271723,10000.0,12000.0,11000.0,2022.0,11.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0
1.3066405965053096,10000.0,12000.0,11000.0,2022.0,11.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0
0.4629353917085277,10000.0,12000.0,11000.0,2022.0,11.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.0342981973559464,10000.0,12000.0,11000.0,2022.0,11.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0
0.6886101468206525,10000.0,12000.0,11000.0,2022.0,11.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0
2.203721158320312,9700.0,12100.0,10900.0,2022.0,11.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5809230230119622,9700.0,12100.0,10900.0,2022.0,11.0,16.0,2.0,1.0,1.0,1.0,0.0,0.0
1.0116715182467233,9700.0,12100.0,10900.0,2022.0,11.0,17.0,3.0,1.0,1.0,1.0,0.0,0.0
1.1895893749741244,9700.0,12100.0,10900.0,2022.0,11.0,18.0,4.0,1.0,1.0,1.0,0.0,0.0
0.1089724977982241,9700.0,12100.0,10900.0,2022.0,11.0,19.0,5.0,1.0,1.0,1.0,0.0,0.0
1.4236918180364946,9500.0,13000.0,11250.0,2022.0,11.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0
1.7570536969573096,9500.0,13000.0,11250.0,2022.0,11.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5724953350617169,8500.0,12000.0,10250.0,2022.0,11.0,23.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.1672683850153726,8500.0,12000.0,10250.0,2022.0,11.0,24.0,3.0,1.0,1.0,1.0,0.0,0.0
0.6483445266139248,8500.0,12000.0,10250.0,2022.0,11.0,25.0,4.0,1.0,1.0,1.0,0.0,0.0
2.449060518649676,8500.0,12000.0,10250.0,2022.0,11.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0
0.8908746576265403,8500.0,12000.0,10250.0,2022.0,11.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.07456381756267406,9000.0,12400.0,10700.0,2022.0,11.0,30.0,2.0,1.0,1.0,1.0,0.0,0.0
0.25786165158589147,9000.0,12400.0,10700.0,2022.0,12.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
-0.14666737002588406,9000.0,12400.0,10700.0,2022.0,12.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0
1.1109309541051682,9000.0,12400.0,10700.0,2022.0,12.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0
1.3871718369187649,9000.0,12400.0,10700.0,2022.0,12.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0
1.5463614982011766,9000.0,12400.0,10700.0,2022.0,12.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7934880413125943,9000.0,12400.0,10700.0,2022.0,12.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0
1.046318679819954,9000.0,12400.0,10700.0,2022.0,12.0,8.0,3.0,1.0,1.0,1.0,0.0,0.0
1.0959483977491764,9000.0,12400.0,10700.0,2022.0,12.0,9.0,4.0,1.0,1.0,1.0,0.0,0.0
3.0137156113161123,9000.0,12400.0,10700.0,2022.0,12.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0
0.7803783045011016,8800.0,12200.0,10500.0,2022.0,12.0,14.0,2.0,1.0,1.0,1.0,0.0,0.0
0.4629353917085277,8800.0,12200.0,10500.0,2022.0,12.0,15.0,3.0,1.0,1.0,1.0,0.0,0.0
0.9676602589509976,8800.0,12200.0,10500.0,2022.0,12.0,16.0,4.0,1.0,1.0,1.0,0.0,0.0
1.6868229640385985,8800.0,12200.0,10500.0,2022.0,12.0,17.0,5.0,1.0,1.0,1.0,0.0,0.0
2.0660689217996384,8800.0,12400.0,10600.0,2022.0,12.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0
1.7092967985725862,8800.0,12400.0,10600.0,2022.0,12.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.3030478019915473,8800.0,12400.0,10600.0,2022.0,12.0,21.0,2.0,1.0,1.0,1.0,0.0,0.0
0.6764368197814092,8800.0,12400.0,10600.0,2022.0,12.0,22.0,3.0,1.0,1.0,1.0,0.0,0.0
0.6801824588704072,8800.0,12400.0,10600.0,2022.0,12.0,23.0,4.0,1.0,1.0,1.0,0.0,0.0
2.697209108295788,8900.0,12000.0,10450.0,2022.0,12.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0
1.3141318746833055,8900.0,12000.0,10450.0,2022.0,12.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0
0.27378061771413265,8800.0,12200.0,10500.0,2022.0,12.0,28.0,2.0,1.0,1.0,1.0,0.0,0.0
0.5518943200722284,8800.0,12200.0,10500.0,2022.0,12.0,29.0,3.0,1.0,1.0,1.0,0.0,0.0
-0.08954637391866575,8800.0,12200.0,10500.0,2022.0,12.0,30.0,4.0,1.0,1.0,1.0,0.0,0.0
-0.11951148663064912,8800.0,12200.0,10500.0,2022.0,12.0,31.0,5.0,1.0,1.0,1.0,0.0,0.0
0.7373034549776255,8800.0,12200.0,10500.0,2023.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
0.6886101468206525,8800.0,12200.0,10500.0,2023.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
0.22134167046816175,8800.0,12200.0,10500.0,2023.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.13168481366989238,8600.0,12200.0,10400.0,2023.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0
0.44514360603578756,8600.0,12200.0,10400.0,2023.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0
0.5996512184569518,8600.0,12200.0,10400.0,2023.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0
1.2073811606468647,8800.0,11900.0,10350.0,2023.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0
1.064110465492694,8800.0,11900.0,10350.0,2023.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0
0.6436624777526774,8800.0,11900.0,10350.0,2023.0,1.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0
0.17171195253893928,8800.0,11900.0,10350.0,2023.0,1.0,12.0,3.0,1.0,1.0,1.0,0.0,0.0
0.7373034549776255,8800.0,11900.0,10350.0,2023.0,1.0,13.0,4.0,1.0,1.0,1.0,0.0,0.0
2.580157886764603,9400.0,11900.0,10650.0,2023.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0
0.282208305664378,9400.0,11900.0,10550.0,2023.0,1.0,18.0,2.0,1.0,1.0,1.0,0.0,0.0
1.422755408264245,9400.0,11900.0,10650.0,2023.0,1.0,19.0,3.0,1.0,1.0,1.0,0.0,0.0
0.3131098281486108,9400.0,11900.0,10650.0,2023.0,1.0,20.0,4.0,1.0,1.0,1.0,0.0,0.0
1.4957953704997047,9000.0,11500.0,10250.0,2023.0,1.0,21.0,5.0,1.0,1.0,1.0,0.0,0.0
0.6539629852474217,8800.0,12200.0,10500.0,2023.0,1.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0
1.4920497314107066,8800.0,12200.0,10500.0,2023.0,1.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0
0.1567293961829476,8800.0,12200.0,10500.0,2023.0,1.0,25.0,2.0,1.0,1.0,1.0,0.0,0.0
2.20653038763706,8800.0,12200.0,10500.0,2023.0,1.0,27.0,4.0,1.0,1.0,1.0,0.0,0.0
2.343246214385484,8800.0,12200.0,10500.0,2023.0,1.0,30.0,0.0,1.0,1.0,1.0,0.0,0.0
2.726237811235522,8800.0,12200.0,10500.0,2023.0,1.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0
1.4677030773322202,8800.0,12200.0,10500.0,2023.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
1.3450333971675383,8800.0,12200.0,10500.0,2023.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
0.9657874394064987,8800.0,12000.0,10400.0,2023.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0
2.6653711760393057,8800.0,12000.0,10400.0,2023.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0
2.7337290894135178,8800.0,12000.0,10400.0,2023.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0
3.0624089194730852,8800.0,12000.0,10400.0,2023.0,2.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0
2.6550706685445613,8800.0,12000.0,10400.0,2023.0,2.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0
1.354397494890033,8800.0,12000.0,10400.0,2023.0,2.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0
2.0061386963756713,8800.0,12000.0,10400.0,2023.0,2.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0
1.7373890917400705,8800.0,12000.0,10400.0,2023.0,2.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0
3.2880836745852102,8800.0,12000.0,10400.0,2023.0,2.0,16.0,3.0,1.0,1.0,1.0,0.0,0.0
2.0445314970379003,8800.0,12000.0,10400.0,2023.0,2.0,17.0,4.0,1.0,1.0,1.0,0.0,0.0
2.4528061577386735,8800.0,12000.0,10400.0,2023.0,2.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0
3.1719688628262745,8800.0,12000.0,10400.0,2023.0,2.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0
1.1465145254506484,8800.0,12000.0,10400.0,2023.0,2.0,23.0,3.0,1.0,1.0,1.0,0.0,0.0
0.9124120823882783,8800.0,12000.0,10400.0,2023.0,2.0,24.0,4.0,1.0,1.0,1.0,0.0,0.0
3.573688655121302,10000.0,12000.0,11000.0,2023.0,2.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0
1.8020013660252847,10000.0,12000.0,11000.0,2023.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0
2.138172474262848,10000.0,12000.0,11000.0,2023.0,3.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0
3.4894117756188483,10000.0,12000.0,11000.0,2023.0,3.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0
2.47715281181716,10000.0,12000.0,11000.0,2023.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0
1.3169411040000538,10000.0,12000.0,11000.0,2023.0,3.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0
1.116549412738665,10000.0,13000.0,11500.0,2023.0,3.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0
0.23070576819065655,10000.0,13000.0,11500.0,2023.0,3.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0
2.140045293807347,10000.0,13000.0,11500.0,2023.0,3.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0
1.303831367188561,10000.0,13000.0,11500.0,2023.0,3.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0
0.8927474771710392,10000.0,13000.0,11500.0,2023.0,3.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0
0.4058143956013094,10000.0,13000.0,11500.0,2023.0,3.0,16.0,3.0,1.0,1.0,1.0,0.0,0.0
0.6530265754751722,10000.0,13000.0,11500.0,2023.0,3.0,17.0,4.0,1.0,1.0,1.0,0.0,0.0
0.8599731351423074,10000.0,12400.0,11200.0,2023.0,3.0,18.0,5.0,1.0,1.0,1.0,0.0,0.0
1.6671583588213594,10000.0,12400.0,11200.0,2023.0,3.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0
3.412626174294391,10000.0,12400.0,11200.0,2023.0,3.0,23.0,3.0,1.0,1.0,1.0,0.0,0.0
1.0191627964247192,10000.0,12400.0,11200.0,2023.0,3.0,24.0,4.0,1.0,1.0,1.0,0.0,0.0
2.9434848783974012,10000.0,12400.0,11200.0,2023.0,3.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0
1.159624262262141,11000.0,13000.0,12000.0,2023.0,3.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0
2.307662643040004,11000.0,13000.0,12000.0,2023.0,3.0,29.0,2.0,1.0,1.0,1.0,0.0,0.0
1.909688489833975,11000.0,13000.0,12000.0,2023.0,3.0,30.0,3.0,1.0,1.0,1.0,0.0,0.0
1.0959483977491764,11000.0,13000.0,12000.0,2023.0,3.0,31.0,4.0,1.0,1.0,1.0,0.0,0.0
0.7401126842943739,11000.0,13000.0,12000.0,2023.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0
0.7223208986216337,10200.0,13200.0,11700.0,2023.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
0.5406574028052346,10200.0,13200.0,11700.0,2023.0,4.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0
3.6860578277912395,10200.0,13200.0,11700.0,2023.0,4.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0
1.2560744688038377,10500.0,13500.0,12000.0,2023.0,4.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0
0.4207969519573011,10500.0,13500.0,12000.0,2023.0,4.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.08860996414641627,10500.0,13500.0,12000.0,2023.0,4.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0
0.29812727179261916,10500.0,13500.0,12000.0,2023.0,4.0,15.0,5.0,1.0,1.0,1.0,0.0,0.0
1.5472979079734261,10500.0,13500.0,12000.0,2023.0,4.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.0071423139607114695,10500.0,13000.0,11750.0,2023.0,4.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5612584177947232,10500.0,13000.0,11750.0,2023.0,4.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.0071423139607114695,10500.0,13000.0,11750.0,2023.0,4.0,20.0,3.0,1.0,1.0,1.0,0.0,0.0
0.2868903545256254,10500.0,13000.0,11750.0,2023.0,4.0,21.0,4.0,1.0,1.0,1.0,0.0,0.0
0.27471702748638216,10500.0,13000.0,11750.0,2023.0,4.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0
1.3590795437512804,10500.0,13000.0,11750.0,2023.0,4.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.18037812182686536,10500.0,13000.0,11750.0,2023.0,4.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0
0.20448629456767112,10500.0,13000.0,11750.0,2023.0,4.0,27.0,3.0,1.0,1.0,1.0,0.0,0.0
0.6820552784149061,10500.0,13000.0,11750.0,2023.0,4.0,28.0,4.0,1.0,1.0,1.0,0.0,0.0
1.3712528707905238,10500.0,13000.0,11750.0,2023.0,4.0,29.0,5.0,1.0,1.0,1.0,0.0,0.0
2.908837716824171,10000.0,13000.0,11500.0,2023.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0
1.6147194115753887,10000.0,13000.0,11500.0,2023.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0
0.2672257493083863,10000.0,13000.0,11500.0,2023.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0
0.5827958425564612,10000.0,13000.0,11500.0,2023.0,5.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0
2.2636513837442784,10000.0,13000.0,11500.0,2023.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0
2.7917864952929854,10000.0,13000.0,11500.0,2023.0,5.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0
1.7495624187793137,10000.0,13000.0,11500.0,2023.0,5.0,11.0,3.0,1.0,1.0,1.0,0.0,0.0
2.962213073842391,10000.0,13000.0,11500.0,2023.0,5.0,12.0,4.0,1.0,1.0,1.0,0.0,0.0
3.641110158723264,10000.0,13000.0,11500.0,2023.0,5.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0
2.2964257257730103,10000.0,13000.0,11500.0,2023.0,5.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0
1.5566620056959208,10000.0,13000.0,11500.0,2023.0,5.0,17.0,2.0,1.0,1.0,1.0,0.0,0.0
1.8975151627947318,10000.0,13000.0,11500.0,2023.0,5.0,18.0,3.0,1.0,1.0,1.0,0.0,0.0
1.0069894693854757,10000.0,13000.0,11500.0,2023.0,5.0,19.0,4.0,1.0,1.0,1.0,0.0,0.0
2.073560199977634,11000.0,13800.0,12400.0,2023.0,5.0,20.0,5.0,1.0,1.0,1.0,0.0,0.0
2.073560199977634,11000.0,13800.0,12400.0,2023.0,5.0,22.0,0.0,1.0,1.0,1.0,0.0,0.0
1.5725809718241621,11500.0,14200.0,12850.0,2023.0,5.0,26.0,4.0,1.0,1.0,1.0,0.0,0.0
2.2964257257730103,11500.0,14200.0,12850.0,2023.0,5.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0
1.9743007641191892,11500.0,14200.0,12850.0,2023.0,5.0,31.0,2.0,1.0,1.0,1.0,0.0,0.0
2.8245608373217173,11500.0,14200.0,12850.0,2023.0,6.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
1.3300508408115466,11500.0,14200.0,12850.0,2023.0,6.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0
0.9536141123672555,11500.0,14200.0,12850.0,2023.0,6.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0
2.8095782809657255,13000.0,15000.0,14000.0,2023.0,6.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0
1.5875635281801537,13000.0,15000.0,14000.0,2023.0,6.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0
2.435950781838183,13000.0,15000.0,14000.0,2023.0,6.0,8.0,3.0,1.0,1.0,1.0,0.0,0.0
1.3703164610182743,13000.0,15000.0,14000.0,2023.0,6.0,9.0,4.0,1.0,1.0,1.0,0.0,0.0
1.9986474181976757,13000.0,15000.0,14000.0,2023.0,6.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0
1.6812045054051017,12000.0,15000.0,13500.0,2023.0,6.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3589939069888354,12000.0,15000.0,13500.0,2023.0,6.0,14.0,2.0,1.0,1.0,1.0,0.0,0.0
0.24006986591315135,12000.0,15000.0,13500.0,2023.0,6.0,15.0,3.0,1.0,1.0,1.0,0.0,0.0
0.35150262881083955,12000.0,15000.0,13500.0,2023.0,6.0,16.0,4.0,1.0,1.0,1.0,0.0,0.0
0.9601689807730018,12000.0,15000.0,13500.0,2023.0,6.0,17.0,5.0,1.0,1.0,1.0,0.0,0.0
0.7644593383728604,12000.0,15000.0,13500.0,2023.0,6.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0781566120764363,12000.0,15000.0,13500.0,2023.0,6.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0
0.2241508997849102,12000.0,15000.0,13500.0,2023.0,6.0,21.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.08673714460191731,12000.0,15000.0,13500.0,2023.0,6.0,22.0,3.0,1.0,1.0,1.0,0.0,0.0
0.24006986591315135,12000.0,15000.0,13500.0,2023.0,6.0,23.0,4.0,1.0,1.0,1.0,0.0,0.0
0.543466632121983,12000.0,15000.0,13500.0,2023.0,6.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0
0.45638052330278134,12000.0,16500.0,14250.0,2023.0,6.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.20472477590535185,12000.0,16500.0,14250.0,2023.0,6.0,28.0,2.0,1.0,1.0,1.0,0.0,0.0
0.20261347502317215,13000.0,16000.0,14500.0,2023.0,6.0,30.0,4.0,1.0,1.0,1.0,0.0,0.0
-0.40698928671123963,13000.0,16000.0,14500.0,2023.0,7.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0
0.5949691695957045,13000.0,16000.0,14500.0,2023.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1.5641532838739167,12000.0,15100.0,13550.0,2023.0,7.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5462758614387314,12000.0,15100.0,13550.0,2023.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.21408887362784665,12000.0,15100.0,13550.0,2023.0,7.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0
0.5472122712109809,12000.0,15100.0,13550.0,2023.0,7.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0
0.6586450341086691,11800.0,15000.0,13400.0,2023.0,7.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.21502528340009613,11800.0,15000.0,13400.0,2023.0,7.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0
-0.22813502021158885,11800.0,15000.0,13400.0,2023.0,7.0,14.0,4.0,1.0,1.0,1.0,0.0,0.0
0.4058143956013094,11800.0,15000.0,13400.0,2023.0,7.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0
2.307662643040004,11800.0,15000.0,13400.0,2023.0,7.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.14292173093688612,11800.0,15000.0,13400.0,2023.0,7.0,19.0,2.0,1.0,1.0,1.0,0.0,0.0
0.7176388497603864,11800.0,15000.0,13400.0,2023.0,7.0,20.0,3.0,1.0,1.0,1.0,0.0,0.0
0.18950373821167943,11800.0,15000.0,13400.0,2023.0,7.0,21.0,4.0,1.0,1.0,1.0,0.0,0.0
1.4396107841647359,11800.0,15000.0,13400.0,2023.0,7.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0
0.14923811800495176,11800.0,15000.0,13400.0,2023.0,7.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0
0.16983913299444034,12000.0,14900.0,13450.0,2023.0,7.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0
-0.15228582865938092,12000.0,14900.0,13450.0,2023.0,7.0,27.0,3.0,1.0,1.0,1.0,0.0,0.0
0.3103005988318624,12000.0,14900.0,13450.0,2023.0,7.0,28.0,4.0,1.0,1.0,1.0,0.0,0.0
1.9649366663966943,12000.0,14900.0,13450.0,2023.0,7.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0
2.089479166105875,12000.0,15000.0,13500.0,2023.0,8.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
0.4198605421850516,12000.0,15000.0,13500.0,2023.0,8.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0
1.1970806531521203,12000.0,15000.0,13500.0,2023.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0
0.9611053905452513,12000.0,15000.0,13500.0,2023.0,8.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0
2.954721795664395,12000.0,15000.0,13500.0,2023.0,8.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0
2.3629108196027233,12000.0,15000.0,13500.0,2023.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0
2.2889344475950146,12000.0,15000.0,13500.0,2023.0,8.0,9.0,2.0,1.0,1.0,1.0,0.0,0.0
1.0819022511654344,12000.0,15000.0,13500.0,2023.0,8.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0
0.7934880413125943,12000.0,15000.0,13500.0,2023.0,8.0,11.0,4.0,1.0,1.0,1.0,0.0,0.0
2.7964685441542327,12000.0,15000.0,13500.0,2023.0,8.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0
3.3807882420379087,12000.0,15200.0,13600.0,2023.0,8.0,16.0,2.0,1.0,1.0,1.0,0.0,0.0
1.284166761971322,12000.0,15200.0,13600.0,2023.0,8.0,17.0,3.0,1.0,1.0,1.0,0.0,0.0
0.8150254660743323,12000.0,15200.0,13600.0,2023.0,8.0,18.0,4.0,1.0,1.0,1.0,0.0,0.0
0.5743681546062159,12000.0,15200.0,13600.0,2023.0,8.0,19.0,5.0,1.0,1.0,1.0,0.0,0.0
2.259905744655281,12000.0,15200.0,13600.0,2023.0,8.0,23.0,2.0,1.0,1.0,1.0,0.0,0.0
1.013544337791222,12000.0,15200.0,13600.0,2023.0,8.0,24.0,3.0,1.0,1.0,1.0,0.0,0.0
0.8581003155978084,12000.0,15200.0,13600.0,2023.0,8.0,25.0,4.0,1.0,1.0,1.0,0.0,0.0
3.365805685681917,12000.0,15200.0,13600.0,2023.0,8.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0
2.582967116081351,12000.0,15200.0,13600.0,2023.0,8.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0
1.4883040923217088,13000.0,16400.0,14700.0,2023.0,8.0,30.0,2.0,1.0,1.0,1.0,0.0,0.0
1.3918538857800122,13000.0,16400.0,14700.0,2023.0,8.0,31.0,3.0,1.0,1.0,1.0,0.0,0.0
0.5743681546062159,13000.0,16400.0,14700.0,2023.0,9.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0
3.4351000088283787,13000.0,16400.0,14700.0,2023.0,9.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0
2.7253014014632724,13000.0,17000.0,15000.0,2023.0,9.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0
2.289870857367264,13000.0,17000.0,15000.0,2023.0,9.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0
2.451869747966424,13000.0,17000.0,15000.0,2023.0,9.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0
1.3047677769608106,13000.0,17000.0,15000.0,2023.0,9.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0
1.2317278147253512,13000.0,17000.0,15000.0,2023.0,9.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0
